ID,DateTimeOfCall,Year,FinYear,Date,HourOfCall,WeekNumber,WeekDay,DayOfWeek,StnGroundName,OperationType,Animal,PumpCount,PumpHours,HourlyCost,IncidentCost,TrueCost,PostcodeDistrict,Borough,BoroughCode,Ward,WardCode,Street,Latitude,Longitude,PropertyType,PropertyCategory,OriginOfCall,Description,Restored
20110622204200,2011-06-22 20:42:00,2011,2011/12,2011-06-22,20,25,3,Wednesday,Holloway,Animal Rescue From Height,Bird,1,1,260,260,260,N4,Hackney,E09000012,Brownswood,E05009367,Finsbury Park Road,51.5639381964,-0.100575,Licensed House In Multiple Occupation - Up To 2 Storeys ,Dwelling,Person,Bird Trapped In Netting,True
20110622212600,2011-06-22 21:26:00,2011,2011/12,2011-06-22,21,25,3,Wednesday,Harold Hill,Animal Rescue From Height,Cat,1,1,260,260,260,RM3,Havering,E09000016,Gooshays,E05013971,North Hill Drive,51.6111129093,0.2179502463,Retirement/Old Persons Home,Other Residential,Person,Cat Trapped In Tree,False
20110624132300,2011-06-24 13:23:00,2011,2011/12,2011-06-24,13,25,5,Friday,Old Kent Road,Animal Rescue From Below Ground,Cat,1,4,260,1040,1040,SE15,Southwark,E09000028,Old Kent Road,E05011109,Friary Estate,51.4801723948,-0.0645173035,Purpose Built Flats/Maisonettes - 4 To 9 Storeys ,Dwelling,Person,Cat Trapped,True
20110624132400,2011-06-24 13:24:00,2011,2011/12,2011-06-24,13,25,5,Friday,Holloway,Animal Rescue From Height,Bird,1,1,260,260,260,N4,Islington,E09000019,Tollington,E05013712,Tollington Park,51.5674651964,-0.1133422718,Church/Chapel ,Non Residential,Person,Pigeon Trapped In Netting,False
20110624133300,2011-06-24 13:33:00,2011,2011/12,2011-06-24,13,25,5,Friday,Enfield,Animal Rescue From Height,Bird,1,1,260,260,260,EN3,Enfield,E09000010,Carterhatch,E05013677,Orchardleigh Avenue,51.6602359935,-0.051637,House - Single Occupancy ,Dwelling,Person,Bird Trapped Inside Chimney,True
20110625073800,2011-06-25 07:38:00,2011,2011/12,2011-06-25,7,25,6,Saturday,Old Kent Road,Animal Rescue From Height,Cat,1,1,260,260,260,SE1,Southwark,E09000028,Old Kent Road,E05011109,Coopers Road,51.481587,-0.0617414722,Purpose Built Flats/Maisonettes - Up To 3 Storeys ,Dwelling,Person,Running Call To Cat Stuck On Scaffolding,True
20110625122700,2011-06-25 12:27:00,2011,2011/12,2011-06-25,12,25,6,Saturday,Poplar,Animal Rescue From Water,Deer,1,2,260,520,520,E14,Tower Hamlets,E09000030,Limehouse,E05009326,Newell Street,51.5119447495,-0.0318460374,River/Canal ,Outdoor,Police,Deer Stuck On Wood In Canal Water Rescue Level One Implemented,False
20110625140800,2011-06-25 14:08:00,2011,2011/12,2011-06-25,14,25,6,Saturday,Harrow,Other Animal Assistance,Other Farm Animal,1,1,260,260,260,HA5,Harrow,E09000015,Pinner South,E05013556,Ellement Close,51.5929514035,-0.3824332868,House - Single Occupancy ,Dwelling,Person,Small Animal Trapped In Chimney,True
20110625151200,2011-06-25 15:12:00,2011,2011/12,2011-06-25,15,25,6,Saturday,Old Kent Road,Other Animal Assistance,Cat,1,1,260,260,260,SE15,Southwark,E09000028,Old Kent Road,E05011109,Friary Estate,51.4861997206,-0.061859,Purpose Built Flats/Maisonettes - 4 To 9 Storeys ,Dwelling,Person,Cat Trapped In Chimney,True
20110626232200,2011-06-26 23:22:00,2011,2011/12,2011-06-26,23,25,7,Sunday,West Norwood,Other Animal Assistance,Cat,1,1,260,260,260,SW2,Lambeth,E09000022,Brixton Rush Common,E05014097,Redlands Way,51.454741,-0.1120884583,Purpose Built Flats/Maisonettes - 4 To 9 Storeys ,Dwelling,Person,Cat Trapped In Heating Duct,True
20110627175700,2011-06-27 17:57:00,2011,2011/12,2011-06-27,17,26,1,Monday,Euston,Animal Rescue From Height,Bird,1,1,260,260,260,W1U,Westminster,E09000033,Marylebone,E05013801,Marylebone High Street,51.5199616064,-0.1520486343,Single Shop ,Non Residential,Person,Bird Trapped In Netting,False
20110627232200,2011-06-27 23:22:00,2011,2011/12,2011-06-27,23,26,1,Monday,Ilford,Other Animal Assistance,Cat,1,1,260,260,260,RM6,Redbridge,E09000026,Chadwell,E05011237,Norwich Crescent,51.576962,0.12755,House - Single Occupancy ,Dwelling,Person,Cat Trapped Under Floorboards,True
20110628104100,2011-06-28 10:41:00,2011,2011/12,2011-06-28,10,26,2,Tuesday,Purley,Other Animal Assistance,Fox,1,1,260,260,260,CR5,Sutton,E09000029,Carshalton South & Clockhouse,E05013757,Grove Lane,51.3249129258,-0.1529235296,Railings,Outdoor Structure,Person,Assist Rspca With Fox Trapped In Fence,False
20110628175200,2011-06-28 17:52:00,2011,2011/12,2011-06-28,17,26,2,Tuesday,Kentish Town,Animal Rescue From Height,Bird,1,2,260,520,520,N19,Islington,E09000019,Junction,E05013707,Bickerton Road,51.5618511899,-0.135346045,House - Single Occupancy ,Dwelling,Person,Assist Rspca,True
20110628212500,2011-06-28 21:25:00,2011,2011/12,2011-06-28,21,26,2,Tuesday,Romford,Animal Rescue From Below Ground,Bird,1,1,260,260,260,RM7,Havering,E09000016,Mawneys,E05013978,Linley Crescent,51.5876646557,0.1671617391,House - Single Occupancy ,Dwelling,Person,Pigeon Stuck In Chimney,True
20110629092000,2011-06-29 09:20:00,2011,2011/12,2011-06-29,9,26,3,Wednesday,Feltham,Animal Rescue From Height,Bird,1,1,260,260,260,TW13,Hounslow,E09000018,Hanworth Park,E05013615,Victoria Road,51.4456793123,-0.4081097692,Canal/Riverbank Vegetation ,Outdoor,Person,Bird In Distress  Hanging From Tree,False
20110629130900,2011-06-29 13:09:00,2011,2011/12,2011-06-29,13,26,3,Wednesday,Islington,Other Animal Assistance,Dog,1,1,260,260,260,EC1R,Islington,E09000019,Clerkenwell,E05013702,Rosebery Avenue,51.5245596337,-0.1104457113,Road Surface/Pavement ,Outdoor,Person,Dog In Distress,False
20110629210400,2011-06-29 21:04:00,2011,2011/12,2011-06-29,21,26,3,Wednesday,Poplar,Animal Rescue From Water,Deer,3,9,260,2340,7020,E14,Tower Hamlets,E09000030,Mile End,E05009327,Thomas Road,51.5152608431,-0.0252891649,River/Canal ,Outdoor,Person,,False
20110630160200,2011-06-30 16:02:00,2011,2011/12,2011-06-30,16,26,4,Thursday,North Kensington,Animal Rescue From Height,Dog,1,1,260,260,260,W11,Kensington And Chelsea,E09000020,Norland,E05009398,Ladbroke Grove,51.511939,-0.211781,Purpose Built Flats/Maisonettes - Up To 3 Storeys ,Dwelling,Person,Dog In Distress On Window Ledge,True
20110701175400,2011-07-01 17:54:00,2011,2011/12,2011-07-01,17,26,5,Friday,Battersea,Animal Rescue From Water,Dog,1,1,260,260,260,SW11,Wandsworth,E09000032,St. Mary'S,E05014018,Bridges Court,51.4684117273,-0.1799768829,River/Canal ,Outdoor,Person,Dog In River,False
20110702060000,2011-07-02 06:00:00,2011,2011/12,2011-07-02,6,26,6,Saturday,Bethnal Green,Animal Rescue From Height,Cat,1,1,260,260,260,E8,Hackney,E09000012,Victoria,E05009386,Mare Street,51.5372355624,-0.0562521507,Self Contained Sheltered Housing ,Dwelling,Person,Cat Trapped In Gutter,True
20110702091300,2011-07-02 09:13:00,2011,2011/12,2011-07-02,9,26,6,Saturday,Dockhead,Animal Rescue From Height,Dog,1,1,260,260,260,SE16,Southwark,E09000028,North Bermondsey,E05011106,Aspinden Road,51.492033559,-0.0582024377,Nursing/Care Home/Hospice,Other Residential,Police,Dog Trapped Between Door Of Lift,False
20110702112900,2011-07-02 11:29:00,2011,2011/12,2011-07-02,11,26,6,Saturday,North Kensington,Animal Rescue From Height,Cat,1,1,260,260,260,W9,Westminster,E09000033,Harrow Road,E05013795,Ashmore Road,51.524468,-0.197277,Purpose Built Flats/Maisonettes - Up To 3 Storeys ,Dwelling,Person,Assist Rspca With Cat On Roof,True
20110703095400,2011-07-03 09:54:00,2011,2011/12,2011-07-03,9,26,7,Sunday,Ilford,Animal Rescue From Height,Bird,1,1,260,260,260,IG1,Redbridge,E09000026,Ilford Town,E05011246,High Road,51.5609335673,0.081388218,Purpose Built Office ,Non Residential,Person,To Assist Rspca With Pigeon Trapped In Netting,False
20110703114600,2011-07-03 11:46:00,2011,2011/12,2011-07-03,11,26,7,Sunday,Kensington,Animal Rescue From Height,Cat,1,2,260,520,520,SW7,Kensington And Chelsea,E09000020,Queen'S Gate,E05009401,Cornwall Gardens,51.496574,-0.185624,Converted Flat/Maisonettes - 3 Or More Storeys,Dwelling,Person,Cat Stuck On Roof,True
20110703150300,2011-07-03 15:03:00,2011,2011/12,2011-07-03,15,26,7,Sunday,Stanmore,Animal Rescue From Water,Cat,1,1,260,260,260,HA7,Harrow,E09000015,Centenary,E05013544,Honeypot Lane,51.6036443113,-0.2976374452,Lake/Pond/Reservoir ,Outdoor,Person,Cat Trapped Under Jetty,False
20110703201900,2011-07-03 20:19:00,2011,2011/12,2011-07-03,20,26,7,Sunday,Bethnal Green,Animal Rescue From Height,Cat,1,1,260,260,260,E1,Tower Hamlets,E09000030,St. Dunstan'S,E05009329,Duckett Street,51.5135174533,-0.0389656979,House - Single Occupancy ,Dwelling,Police,Cat Stuck Up Chimney,True
20110703211300,2011-07-03 21:13:00,2011,2011/12,2011-07-03,21,26,7,Sunday,Poplar,Other Animal Assistance,Bird,1,1,260,260,260,E14,Tower Hamlets,E09000030,Poplar,E05009328,Woodstock Terrace,51.5106742541,-0.0156877234,Church/Chapel ,Non Residential,Person,Pigeon Stuck In Tower,False
20110704102200,2011-07-04 10:22:00,2011,2011/12,2011-07-04,10,27,1,Monday,Edmonton,Animal Rescue From Water,Cat,1,1,260,260,260,N18,Enfield,E09000010,Edmonton Green,E05013679,Fore Street,51.6152867903,-0.0653119722,River/Canal ,Outdoor,Person,Kitten Trapped In Water,False
20110704143800,2011-07-04 14:38:00,2011,2011/12,2011-07-04,14,27,1,Monday,Southgate,Animal Rescue From Height,Bird,1,1,260,260,260,N13,Enfield,E09000010,Palmers Green,E05013688,Aldermans Hill,51.615631,-0.1133879547,House - Single Occupancy ,Dwelling,Person,Assist Rspca With Pigeon Stuck In Netting,True
20110705153300,2011-07-05 15:33:00,2011,2011/12,2011-07-05,15,27,2,Tuesday,Beckenham,Other Animal Assistance,Dog,1,1,260,260,260,SE20,Bromley,E09000006,Crystal Palace & Anerley,E05013995,Thicket Road,51.4189894274,-0.060289,Purpose Built Flats/Maisonettes - 4 To 9 Storeys ,Dwelling,Person,Dog Trapped In Bathroom,True
20110705215100,2011-07-05 21:51:00,2011,2011/12,2011-07-05,21,27,2,Tuesday,Soho,Other Animal Assistance,Bird,1,2,260,520,520,WC2N,Westminster,E09000033,St. James'S,E05013806,Embankment Place,51.5073047241,-0.1223424422,Bridge,Outdoor Structure,Person,Pigeon Stuck In Netting Under Bridge,False
20110706080200,2011-07-06 08:02:00,2011,2011/12,2011-07-06,8,27,3,Wednesday,Ilford,Other Animal Assistance,Horse,1,2,260,520,520,RM6,Redbridge,E09000026,Aldborough,E05000495,Billet Road,51.5830085145,0.116693197,Lake/Pond/Reservoir ,Outdoor,Person,Pregnant Mare Fallen Into Ditch,False
20110706083700,2011-07-06 08:37:00,2011,2011/12,2011-07-06,8,27,3,Wednesday,Norbury,Other Animal Assistance,Cat,1,1,260,260,260,CR7,Croydon,E09000008,Norbury Park,E05011473,Green Lane,51.410358,-0.124162,House - Single Occupancy ,Dwelling,Person,Cat Trapped Under Door,True
20110706091400,2011-07-06 09:14:00,2011,2011/12,2011-07-06,9,27,3,Wednesday,Paddington,Animal Rescue From Below Ground,Bird,1,1,260,260,260,W2,Westminster,E09000033,Lancaster Gate,E05013798,Queensway,51.5109469285,-0.186943574,Underground Car Park,Non Residential,Person,Bird Trapped In Netting,False
20110706151900,2011-07-06 15:19:00,2011,2011/12,2011-07-06,15,27,3,Wednesday,Brixton,Other Animal Assistance,Cat,1,1,260,260,260,SW2,Lambeth,E09000022,Brixton Acre Lane,E05014095,St. Saviour'S Road,51.454379,-0.118069,House - Single Occupancy ,Dwelling,Person,Cat Stuck In Chimney,True
20110706162000,2011-07-06 16:20:00,2011,2011/12,2011-07-06,16,27,3,Wednesday,Stoke Newington,Other Animal Assistance,Bird,1,1,260,260,260,N4,Hackney,E09000012,Woodberry Down,E05009387,Woodberry Down Estate,51.571699,-0.0957566086,Purpose Built Flats/Maisonettes - 4 To 9 Storeys ,Dwelling,Person,Bird Trapped Inchimney,True
20110706211900,2011-07-06 21:19:00,2011,2011/12,2011-07-06,21,27,3,Wednesday,Tottenham,Other Animal Assistance,Dog,1,1,260,260,260,N17,Haringey,E09000014,Northumberland Park,E05013596,Brantwood Road,51.6078564356,-0.0667975922,Warehouse ,Non Residential,Person,Dog With Head Stuck In Railings,False
20110707003000,2011-07-07 00:30:00,2011,2011/12,2011-07-07,0,27,4,Thursday,Chelsea,Animal Rescue From Below Ground,Cat,1,2,260,520,520,SW3,Kensington And Chelsea,E09000020,Stanley,E05009405,Bury Walk,51.4846598759,-0.1692587589,Purpose Built Flats/Maisonettes - 4 To 9 Storeys ,Dwelling,Person,Cat Stuck In Basement Area,True
20110707083600,2011-07-07 08:36:00,2011,2011/12,2011-07-07,8,27,4,Thursday,Ealing,Animal Rescue From Water,Dog,1,1,260,260,260,W7,Ealing,E09000009,Hanwell Broadway,E05013525,Green Lane,51.5042127146,-0.3433201368,River/Canal ,Outdoor,Person,Dog In Canal,False
20110707115700,2011-07-07 11:57:00,2011,2011/12,2011-07-07,11,27,4,Thursday,Southgate,Animal Rescue From Height,Cat,1,1,260,260,260,N14,Barnet,E09000003,Brunswick Park,E05013629,Knoll Drive,51.630222762875,-0.1448999075499999,House - Single Occupancy ,Dwelling,Person,Assist Rspca With Cat In Tree,True
20110707195900,2011-07-07 19:59:00,2011,2011/12,2011-07-07,19,27,4,Thursday,Purley,Animal Rescue From Height,Bird,1,1,260,260,260,CR5,Croydon,E09000008,Coulsdon Town,E05011466,Chipstead Valley Road,51.3196248462,-0.1472087406,Tree Scrub ,Outdoor,Person,Bird Stuck In  Tree,False
20110708104000,2011-07-08 10:40:00,2011,2011/12,2011-07-08,10,27,5,Friday,Park Royal,Animal Rescue From Height,Cat,1,1,260,260,260,NW10,Brent,E09000005,Stonebridge,E05013510,Toucan Close,51.552144043,-0.2563575524,Licensed House In Multiple Occupation - 3 Or More Storeys ,Dwelling,Person,Assist Rspca With Cat On Roof,True
20110708175800,2011-07-08 17:58:00,2011,2011/12,2011-07-08,17,27,5,Friday,Old Kent Road,Animal Rescue From Height,Cat,1,1,260,260,260,SE16,Southwark,E09000028,South Bermondsey,E05011116,Mason Close,51.4898119482,-0.0786587344,House - Single Occupancy ,Dwelling,Person,Kitten Trapped On Roof,True
20110708213100,2011-07-08 21:31:00,2011,2011/12,2011-07-08,21,27,5,Friday,Walthamstow,Animal Rescue From Height,Bird,1,1,260,260,260,E17,Waltham Forest,E09000031,St. James,E05013899,Markhouse Road,51.5760804789,-0.0302311591,Church/Chapel ,Non Residential,Person,Bird Trapped In Netting,False
20110709100500,2011-07-09 10:05:00,2011,2011/12,2011-07-09,10,27,6,Saturday,New Malden,Other Animal Assistance,Cat,1,1,260,260,260,SW20,Merton,E09000024,Village,E05013825,Cottenham Park Road,51.4240715781,-0.244677733,Converted Flat/Maisonettes - 3 Or More Storeys,Dwelling,Person,Cat Trapped Under Floorboards,True
20110709213900,2011-07-09 21:39:00,2011,2011/12,2011-07-09,21,27,6,Saturday,Fulham,Animal Rescue From Below Ground,Cat,1,1,260,260,260,SW6,Hammersmith And Fulham,E09000013,Parsons Green & Sandford,E05013745,Coniger Road,51.472728,-0.1898935961,House - Single Occupancy ,Dwelling,Person,Cat Fallen Into Basement,True
20110710021300,2011-07-10 02:13:00,2011,2011/12,2011-07-10,2,27,7,Sunday,Chelsea,Other Animal Assistance,Fox,1,1,260,260,260,SW10,Kensington And Chelsea,E09000020,Stanley,E05009405,Elm Park Gardens,51.4897272014,-0.1691893056,Converted Flat/Maisonette - Up To 2 Storeys ,Dwelling,Person,Fox Trapped In Basement,True
20110710085200,2011-07-10 08:52:00,2011,2011/12,2011-07-10,8,27,7,Sunday,Southall,Animal Rescue From Height,Bird,1,1,260,260,260,UB6,Ealing,E09000009,Greenford Broadway,E05013523,Ruislip Road East,51.5322973787,-0.3701142501,Purpose Built Flats/Maisonettes - Up To 3 Storeys ,Dwelling,Person,Bird Trapped In Wire At Roof Level,True
20110710113300,2011-07-10 11:33:00,2011,2011/12,2011-07-10,11,27,7,Sunday,Addington,Other Animal Assistance,Horse,1,1,260,260,260,CR0,Croydon,E09000008,Fieldway,E05000154,Lodge Lane,51.3493484783,-0.0224217414,"Grassland, Pasture, Grazing Etc ",Outdoor,Person,Horse Trapped On Fence,False
20110710135600,2011-07-10 13:56:00,2011,2011/12,2011-07-10,13,27,7,Sunday,Lewisham,Animal Rescue From Below Ground,Cat,1,1,260,260,260,SE6,Lewisham,E09000023,Rushey Green,E05013730,Thomas Lane,51.44786690466364,-0.0174310051181818,Purpose Built Flats/Maisonettes - 10 Or More Storeys ,Dwelling,Person,Kitten Stuck In Hole,True
20110710163800,2011-07-10 16:38:00,2011,2011/12,2011-07-10,16,27,7,Sunday,Lambeth,Other Animal Assistance,Bird,1,1,260,260,260,SW1P,Westminster,E09000033,St. James'S,E05013806,Old Pye Street,51.5094001581,-0.1347715813,Purpose Built Flats/Maisonettes - 4 To 9 Storeys ,Dwelling,Person,Bird Trapped In Chimney,True
20110710201100,2011-07-10 20:11:00,2011,2011/12,2011-07-10,20,27,7,Sunday,Lewisham,Animal Rescue From Height,Bird,1,1,260,260,260,SE13,Lewisham,E09000023,Lewisham Central,E05013727,Lewisham High Street,51.4638440681,-0.0111996497,Swimming Pool ,Non Residential,Person,Running Call To Bird In Netting,False
20110710201200,2011-07-10 20:12:00,2011,2011/12,2011-07-10,20,27,7,Sunday,Edmonton,Animal Rescue From Water,Horse,2,3,260,780,1560,E4,Enfield,E09000010,Upper Edmonton,E05013694,Harbet Road,51.6089625753,-0.0343409715,Pipe Or Drain ,Outdoor Structure,Person,Horse In Canal,False
20110710221600,2011-07-10 22:16:00,2011,2011/12,2011-07-10,22,27,7,Sunday,Deptford,Animal Rescue From Height,Cat,1,1,260,260,260,SE8,Lewisham,E09000023,Deptford,E05013719,Deptford High Street,51.4763975892,-0.038686271,Purpose Built Flats/Maisonettes - 4 To 9 Storeys ,Dwelling,Person,Assist Rspca With  Injured Cat Fallen From Roof,True
20110711090900,2011-07-11 09:09:00,2011,2011/12,2011-07-11,9,28,1,Monday,Walthamstow,Other Animal Assistance,Cat,1,1,260,260,260,E17,Waltham Forest,E09000031,William Morris,E05013902,Pembar Avenue,51.589414159,-0.0376243614,Private Garage ,Non Residential,Person,Cat Trapped Inside Garage,False
20110711132300,2011-07-11 13:23:00,2011,2011/12,2011-07-11,13,28,1,Monday,Acton,Other Animal Assistance,Cat,1,1,260,260,260,W3,Ealing,E09000009,South Acton,E05013536,Brouncker Road,51.5020384011,-0.276962,House - Single Occupancy ,Dwelling,Person,Cat Trapped In Netting,True
20110713120800,2011-07-13 12:08:00,2011,2011/12,2011-07-13,12,28,3,Wednesday,Hillingdon,Animal Rescue From Height,Cat,1,1,260,260,260,UB8,Hillingdon,E09000017,Uxbridge,E05013580,Rockingham Parade,51.5419555144,-0.477295026,House - Single Occupancy ,Dwelling,Person,Assist Rspca Cat Stuck In Chimney,True
20110713125500,2011-07-13 12:55:00,2011,2011/12,2011-07-13,12,28,3,Wednesday,East Ham,Other Animal Assistance,Fox,1,1,260,260,260,E7,Newham,E09000025,Green Street East,E05013913,Marlborough Road,51.5374336359,0.0379693369,House - Single Occupancy ,Dwelling,Person,Assist Rspca With Trapped Fox,True
20110713151300,2011-07-13 15:13:00,2011,2011/12,2011-07-13,15,28,3,Wednesday,Hornchurch,Animal Rescue From Height,Cat,1,1,260,260,260,RM12,Havering,E09000016,Elm Park,E05013969,Diban Avenue,51.5508710522,0.2001626476,Domestic Garden (Vegetation Not Equipment) ,Outdoor,Person,Cat Trapped In Tree,False
20110714222200,2011-07-14 22:22:00,2011,2011/12,2011-07-14,22,28,4,Thursday,Mill Hill,Other Animal Assistance,Cat,1,1,260,260,260,HA8,Barnet,E09000003,Burnt Oak,E05013630,Barnfield Road,51.6015282793,-0.2648654663,Other Outdoor Structures ,Outdoor Structure,Person,Cat Trapped Behind Shed,False
20110715115100,2011-07-15 11:51:00,2011,2011/12,2011-07-15,11,28,5,Friday,Walthamstow,Animal Rescue From Water,Horse,2,3,260,780,1560,E4,Waltham Forest,E09000031,Valley,E05013901,Harbet Road,51.6083054619,-0.0332283633,Other Outdoor Location ,Outdoor,Person,Horse Stuck In Ditch,False
20110715143300,2011-07-15 14:33:00,2011,2011/12,2011-07-15,14,28,5,Friday,Whitechapel,Animal Rescue From Below Ground,Fox,1,1,260,260,260,E1,Tower Hamlets,E09000030,Whitechapel,E05009336,Stepney Way,51.5172305506,-0.0614256336,Hospital ,Non Residential,Person,Injured Fox Fallen Through Roof Of Building,False
20110715205800,2011-07-15 20:58:00,2011,2011/12,2011-07-15,20,28,5,Friday,West Hampstead,Animal Rescue From Height,Bird,1,1,260,260,260,NW6,Brent,E09000005,Cricklewood & Mapesbury,E05013499,Kilburn High Road,51.5469375228,-0.2046226457,Bridge,Outdoor Structure,Person,Pigeon Trapped In Netting On Bridge,False
20110715210200,2011-07-15 21:02:00,2011,2011/12,2011-07-15,21,28,5,Friday,Tottenham,Other Animal Assistance,Fox,1,1,260,260,260,N4,Haringey,E09000014,Hermitage & Gardens,E05013591,Hermitage Road,51.57747879031667,-0.0935725737666666,House - Single Occupancy ,Dwelling,Person,Fox Trapped Between Walls,True
20110716122900,2011-07-16 12:29:00,2011,2011/12,2011-07-16,12,28,6,Saturday,Hornchurch,Animal Rescue From Height,Cat,1,1,260,260,260,RM14,Havering,E09000016,Upminster,E05013986,Howard Road,51.557773218,0.2525190456,Tree Scrub ,Outdoor,Fire Brigade,Assist Rspca With Kitten Stuck Up A Tree,False
20110716200200,2011-07-16 20:02:00,2011,2011/12,2011-07-16,20,28,6,Saturday,Peckham,Other Animal Assistance,Cat,1,1,260,260,260,SE15,Southwark,E09000028,Old Kent Road,E05011109,Lindley Estate,51.4837527265,-0.0699553113,Purpose Built Flats/Maisonettes - 4 To 9 Storeys ,Dwelling,Person,Kitten Stuck In Pipe,True
20110716202900,2011-07-16 20:29:00,2011,2011/12,2011-07-16,20,28,6,Saturday,Peckham,Other Animal Assistance,Cat,1,1,260,260,260,SE15,Southwark,E09000028,Old Kent Road,E05011109,Lindley Estate,51.4838525492,-0.0703335645,Purpose Built Flats/Maisonettes - Up To 3 Storeys ,Dwelling,Person,Kitten Trapped Behind Bath,True
